Field,FB,AF,Season,AEZ,aezbiom,moisture,Fblog,Aflog,fusL,AspL,aspUB,asplogUB,fusqrt,asqrt,fus,sar,hir,anth,g__Candida,g__Meyerozyma,pen,tal,sten,gib,asp,g__Ustilago,g__Kodamaea,g__Nigrospora,g__Cladosporium,g__Neofusicoccum,g__Colletotrichum,g__Pyxidiophora,g__Epicoccum,g__Ceratobasidium,g__Papiliotrema,g__Bipolaris,g__Lasiodiplodia,g__Sporisorium,g__Hyphopichia,g__Vanrija,g__Suhomyces,g__Moesziomyces,g__Lecanicillium,g__Zygoascus,g__Meira,g__Clavispora,g__Hannaella,g__Pichia,g__Phialemoniopsis,g__Periglandula,g__Macrophomina,g__Mucor,g__Yamadazyma,g__Pseudozyma,g__Aureobasidium,g__Geotrichum,g__Cyberlindnera,g__Wickerhamomyces,g__Quambalaria,g__Occultifur,g__Metarhizium,g__Rhizopus,g__Plectosphaerella,g__Curvularia,g__Trichosporon,g__Wallemia,g__Malassezia,g__Periconia,g__Dictyosporium,g__Rhodosporidiobolus,g__Claviceps,g__Saitozyma,g__Starmera,g__Alternaria,g__Acremonium,g__Exserohilum,g__Eupenicillium,g__Didymella,g__Saturnispora,g__Cyphellophora,g__Olpitrichum,g__Exophiala,g__Kwoniella,g__Pyricularia,g__Chalara,g__Sphaeronaemella,g__Cyanodermella,g__Clonostachys,g__Tremella,g__Cryptococcus,g__Phaeosphaeria,g__Chaetomium,g__Ascochyta,g__Coniothyrium,g__Pseudopithomyces,g__Simplicillium,g__Colacogloea,g__Neoascochyta,g__Articulospora,g__Melampsora,sarL,dryspell,FusGib
37,929.4,0,1,3,N1,13.5,6.834539217,-1.386294361,low,low,0.02972983,-3.51560436,4.395106045,0.172423403,19.31695715,64.85934074,7.250362332,0.832435245,1.114868631,0.449663681,0.048310974,3.080753651,0.111486863,0.275000929,0.02972983,0,0,0,0.769259356,0,0,0,0.509123342,0.081757033,0.144932922,0,0,0,0,0,0,0,0.02972983,0.497974655,0.02972983,0,0,0,0.460812368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096621948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011148686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,19.59
38,7.2,0,1,3,N1,13.1,1.974081026,-1.386294361,low,low,0.001119841,-6.794568568,4.772209323,0,22.77398182,58.21541938,3.639640609,8.54898585,0.306665949,0.23403454,0.037660731,1.756604078,0.005380104,3.230752677,0,0.164093183,0,0,0.279765427,0,0,0.185613601,0.199063862,0,0.123742401,0,0,0,0,0,0,0.215204175,0,0,0,0,0.026900522,0,0,0,0,0,0,0.029590574,0,0,0,0,0,0.010760209,0,0,0,0,0,0,0,0,0,0,0,0.008070157,0,0,0.008070157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,26
39,54.9,0,1,3,N1,11.5,4.005513349,-1.386294361,med,low,0.001119841,-6.794568568,6.511923271,0,42.40514469,22.68810289,24.8926045,3.41607717,0.123472669,0.115755627,0.416720257,2.978778135,0.720257235,1.275884244,0,0,0,0.162057878,0.041157556,0,0.689389068,0.007717042,0,0,0,0.041157556,0,0,0,0,0,0,0.015434084,0,0,0,0.010289389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,43.68
40,17.1,0,1,3,N1,15.1,2.839078464,-1.386294361,low,low,0.001119841,-6.794568568,4.274441138,0,18.27084704,51.09990499,11.21342785,1.486028892,0.097444518,3.880727911,0.046286146,0.090136179,0,12.5776511,0,0,0,0,0.112061195,0,0.021925016,0,0.075519501,0,0.021925016,0,0,0.869692319,0,0,0,0.026797242,0.019488904,0.019488904,0.038977807,0,0.009744452,0,0.014616678,0,0.007308339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,30.85
41,88,0,2,1,S2,28,4.477336814,-1.386294361,med,low,0.01691631,-4.079477034,6.633778153,0.130062716,44.00701258,41.45726325,2.242180051,0.599760096,11.07403193,0.02152985,0.018454157,0,0,0.070740934,0.01691631,0,0.003075693,0,0.070740934,0,0,0,0.013840618,0,0.163011718,0,0,0,0,0,0,0.052286778,0,0,0,0,0.010764925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178390182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,44.08
42,2705.3,0,2,1,S2,17.5,7.902968091,-1.386294361,high,low,0.001119841,-6.794568568,9.435117159,0,89.0214358,7.024645548,0.170709518,0.01533319,2.868328784,0.013288765,0.038844082,0,0,0,0,0,0,0,0.004088851,0,0,0.757459597,0.005111063,0,0.004088851,0,0,0,0,0,0,0,0,0,0,0,0,0.074621526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002044425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,89.02
43,1632.3,0,2,1,S2,20.7,7.397745342,-1.386294361,med,low,0.001119841,-6.794568568,8.106517086,0,65.71561926,21.72302689,0.084314493,0,9.772953115,0.052696558,1.323436418,0,0,0,0,0.018067391,0.596223915,0,0.042157247,0,0,0.566111596,0,0,0.016561775,0,0,0,0,0,0,0,0,0,0,0,0,0.088831341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,65.72
44,1,0,2,1,S2,17.8,0,-1.386294361,low,low,0.00522705,-5.253908214,4.42129621,0.07229834,19.54786018,78.42273767,0.554067298,0.113688337,0.07840575,0.024828487,0.011760862,0.098007187,0.023521725,0.270499837,0.00522705,0.0209082,0,0.232603724,0.01568115,0,0.027442012,0.002613525,0.014374387,0,0.003920287,0,0,0,0.492649461,0,0.00522705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002613525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,n,19.82
45,187.6,0,2,1,S2,22.5,5.234312037,-1.386294361,med,low,0.001119841,-6.794568568,5.861662498,0,34.35908724,63.19759337,0.076307873,0.030816641,1.556974099,0.607528065,0.115929268,0,0,0,0,0.002934918,0,0,0,0,0,0,0,0,0.007337295,0,0,0,0,0,0,0.019076968,0,0,0,0,0,0,0,0,0,0,0.022011886,0.004402377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,34.36
46,1,0,2,1,S2,22.7,0,-1.386294361,med,low,0.001119841,-6.794568568,8.12934365,0,66.08622818,24.81043908,6.145300652,0,1.412155411,0.022041968,0,0,0,1.322518074,0,0,0,0,0.049961794,0,0,0.057309117,0.004408394,0,0.086698407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002938929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,67.41
47,1,0,2,1,S2,15.6,0,-1.386294361,med,low,0.001119841,-6.794568568,6.901255015,0,47.62732078,35.37596254,7.763659653,0.058893682,3.005050133,0,0.113370338,0,5.806917063,0.030919183,0,0,0,0,0.029446841,0,0,0,0.027974499,0,0.153123574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,47.66
48,1017.7,0,2,1,S2,13.1,6.925300458,-1.386294361,med,low,0.001119841,-6.794568568,6.263354062,0,39.22960411,56.07941552,0.138101037,0.035638977,4.396958807,0,0,0.037123935,0.022274361,0.023759318,0,0,0,0.004454872,0,0,0,0,0,0,0.013364616,0,0,0,0,0,0,0.019304446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,39.25
49,2978,0,2,1,S2,22.7,7.999007213,-1.386294361,med,low,0.001119841,-6.794568568,6.916585916,0,47.83916074,43.99886733,0.093040817,0,4.962176885,1.875648926,0.009438923,0,0,0.053936705,0,0.008090506,0,0,0.010787341,0,0,0.052588288,0.07416297,0,0.021574682,0,0,0,0,0,0,0,0,0.006742088,0,0.981648036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012135759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,47.89
50,1383,0,2,1,S2,31.9,7.232010332,-1.386294361,high,low,0.872464647,-0.136433145,8.272909377,0.93405816,68.44102956,21.22645861,0.112023406,0.065896121,7.667672681,0.192416674,0.134428088,0.021086759,0,0.338706064,0.872464647,0.089618725,0.035583906,0.007907535,0.131792243,0,0,0.085664958,0.114659251,0,0.032948061,0.00527169,0,0,0.00527169,0,0,0,0,0,0,0,0,0.089618725,0.002635845,0,0,0.028994293,0.023722604,0,0,0,0.176601605,0,0,0,0.027676371,0.05403482,0,0,0,0,0.002635845,0,0.013179224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,68.78
51,2300.9,0,2,1,S2,12.9,7.74105563,-1.386294361,high,low,0.001119841,-6.794568568,9.341216637,0,87.25832826,10.17025233,0.017100046,0.005343764,1.553966676,0.950121303,0,0,0,0,0,0,0,0,0.021375057,0,0,0.016031293,0.00748127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,87.26
52,313.3,0,2,1,S2,24.8,5.747161198,-1.386294361,high,low,0.001119841,-6.794568568,9.057066745,0,82.03045802,16.10565846,0,0.012671643,1.596627039,0.154363653,0,0,0.010367708,0,0,0.003455903,0,0,0.005759838,0,0,0,0,0,0.00921574,0,0,0,0,0,0,0.003455903,0,0.006911805,0,0,0,0.054142475,0,0,0,0.006911805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,82.03
53,1,0,2,1,S2,22.8,0,-1.386294361,low,low,0.018375857,-3.996717596,5.010837079,0.135557578,25.10848823,31.99236695,3.211534384,0.00565411,39.45720546,0,0,0,0,0,0.018375857,0.018375857,0,0,0.012721747,0,0,0.110255142,0,0,0.065022263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,25.11
54,333.6,0,2,1,S2,18.1,5.80994267,-1.386294361,high,low,0.002355574,-6.050970844,8.5105338,0.048534256,72.42918556,8.958247453,0.127200989,0,18.24863082,0,0,0,0,0,0.002355574,0.003533361,0,0,0,0,0,0.210823862,0,0,0.004711148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01531123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,72.43
55,1,0,2,1,S2,18.2,0,-1.386294361,low,low,0.001119841,-6.794568568,4.925200193,0,24.25759694,60.00721729,1.819357361,11.8934849,0.753304163,0.01353241,0.025561219,0,0,0.018043213,0,0.663088096,0,0,0.195468146,0,0,0.012028809,0.190957343,0,0.10675568,0,0,0,0,0,0,0.019546815,0,0,0,0,0.006014404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015036011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003007202,Med,n,24.28
56,601.4,0,2,1,S2,13.5,6.399260271,-1.386294361,high,low,0.11222011,-2.187293068,9.109381437,0.334992701,82.98083016,4.82678496,0.792141952,0.038286861,8.658111534,1.258185467,0.031685678,0.034326151,0,0,0.11222011,0.038286861,0.344581749,0.005280946,0.063371356,0,0,0.011882129,0,0,0.00396071,0,0,0,0.466043515,0,0,0.101658217,0,0.165029573,0,0,0,0,0,0,0,0,0.013202366,0,0,0,0.017163076,0.005280946,0,0,0,0,0,0,0.002640473,0,0.023764259,0,0,0,0,0,0,0,0,0.005280946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,82.98
57,1,0,2,1,S2,14.2,0,-1.386294361,low,low,0.001119841,-6.794568568,2.732713805,0,7.467724742,65.63573374,13.48602393,12.60955821,0.254648822,0.017766197,0,0,0,0,0,0,0,0,0.182103518,0,0,0,0.059220656,0,0.125843894,0,0,0.025168779,0,0,0,0.130285444,0,0,0,0,0.005922066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,7.47
58,52.1,0,2,1,S2,33.1,3.953164949,-1.386294361,low,low,0.001119841,-6.794568568,5.573691011,0,31.06603149,63.9603117,0.173517999,0.574186832,0.563144777,1.739912295,0.063097454,0,0,0.479540651,0,0.022084109,0.042590781,0,0.056787709,0,0,0,0,0,0.996939773,0,0,0,0.0173518,0,0,0.020506673,0,0,0,0,0.007887182,0,0,0,0,0.200334417,0.003154873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012619491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,31.55
59,172,0,2,1,S2,21.4,5.147494477,-1.386294361,high,low,0.783416617,-0.244090647,9.417790306,0.885108252,88.69477424,8.790113359,0.012780043,0.222372743,1.102917684,0,0.070290235,0,0,0,0.783416617,0.012780043,0,0,0.02683809,0,0,0,0,0,0.016614055,0,0,0.002556009,0,0,0,0.010224034,0,0,0,0,0,0,0,0,0,0.162306542,0,0,0,0,0,0,0,0,0,0,0,0.092016307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,88.69
60,1,0,2,1,S2,14.6,0,-1.386294361,high,high,3.432956381,1.233421809,8.577360331,1.852823894,73.57111024,18.58113754,0,0.144838728,0.636454794,0.00557072,0.747869199,0,0,0.022282881,3.432956381,0.0069634,0,0,0.012534121,0,0,0,0,0,0.268787254,0,0,0,0,0,1.992925185,0,0,0,0,0,0,0.502757507,0,0,0,0.00557072,0,0,0,0,0,0.033424322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034817002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,73.59
61,1,0,2,3,N2,14.6,0,-1.386294361,low,low,0.001119841,-6.794568568,1.476229187,0,2.179252613,95.72921627,0,0.639113762,0.046367077,0.007518985,0,0,1.050151633,0,0,0,0,0.092734154,0.007518985,0,0,0,0,0.238101206,0.005012657,0,0,0,0,0,0,0,0,0,0.005012657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,n,2.18
62,1,0,2,3,N2,14.1,0,-1.386294361,low,low,0.003652968,-5.612215291,1.695548833,0.060439788,2.874885845,72.76894977,0,13.78447489,0.573515982,5.559817352,0.575342466,2.093150685,0.277625571,0.131506849,0.003652968,0,0,0.034703196,0.136986301,0,0.040182648,0,0,0,0.031050228,0,0,0,0.913242009,0.005479452,0,0,0,0.016438356,0.065753425,0,0,0,0,0,0,0,0,0,0,0,0,0.098630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005479452,0,0,0,0,0,0,0,High,n,3.01
63,1,0,2,3,N2,18.1,0,-1.386294361,low,low,0.001119841,-6.794568568,2.210665308,0,4.887041104,74.93881393,0.153749608,11.96736743,0.134923125,0.003137747,6.278631942,0,0.500470662,0,0,0,0,0.961719485,0.050203954,0,0,0,0.040790712,0,0.04863508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025101977,0,0,0,0,0,0.009413241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,n,4.89
64,1059.2,0,2,3,N2,18.8,6.965269185,-1.386294361,med,low,0.001119841,-6.794568568,5.796741675,0,33.60221405,55.88950015,0.453947146,2.268048196,0.577137264,6.284383543,0.008437679,0.197441696,0.386445712,0.197441696,0,0,0,0,0.045563468,0,0,0.003375072,0.04893854,0,0.02025043,0,0,0,0,0,0,0,0.006750143,0.010125215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,33.8
65,1,0,2,3,N2,19.9,0,-1.386294361,low,low,0.001119841,-6.794568568,3.328099271,0,11.07624476,63.20033366,0.051637505,10.71279617,0.550138031,1.046652499,0.083414431,11.26094814,0.566026494,0.748743818,0,0,0,0,0.13107982,0,0,0.005958174,0.40118369,0,0.148954341,0,0,0,0,0,0,0,0,0,0,0,0.009930289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005958174,0,0,0,0,0,0,0,0,0,0,Med,n,11.82
66,1,0,2,3,N2,19.2,0,-1.386294361,med,low,0.001119841,-6.794568568,7.728726352,0,59.73321102,15.67480793,0.007644383,22.71337385,0.422352177,0,0,0,0.08217712,0.342086152,0,0,0,0,0.238886978,0,0,0,0.158620953,0,0.275197798,0,0,0,0,0,0,0.011466575,0.015288767,0,0.286664373,0,0,0,0,0,0,0.015288767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017199862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005733287,0,0,0,0,0,0,0,0,0,Low,n,60.08
67,3.7,0,2,3,N2,17.8,1.30833282,-1.386294361,low,low,0.001119841,-6.794568568,2.321206224,0,5.387998335,93.39674196,0,0.239408764,0.037732903,0,0,0.057249922,0.44238576,0.340897262,0,0,0,0.058551057,0.005204538,0,0.01691475,0,0,0,0,0.013011346,0,0,0,0,0,0,0.003903404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,n,5.73
68,1,0,2,3,N2,14.9,0,-1.386294361,high,low,0.001119841,-6.794568568,9.606562789,0,92.28604862,4.50451635,0.305034382,2.018223175,0.065740169,0.006574017,0,0,0.076258596,0.432570309,0,0,0,0.019722051,0.085462219,0,0,0.043388511,0.049962528,0,0.046018118,0,0,0.048647725,0,0,0,0,0,0,0.00788882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,92.72
69,1,0,2,3,N2,18.8,0,-1.386294361,high,low,0.001119841,-6.794568568,9.497679922,0,90.20592391,0.769642343,0.349837428,6.251800634,0.089174246,0.096033804,0.002743823,0.926040252,0.023322495,0.824518802,0,0,0,0,0.146794529,0,0,0,0,0,0.063107928,0,0,0,0,0,0,0,0,0,0.061736017,0,0,0,0,0,0,0,0,0.189323785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,91.03
70,31.9,0,2,3,N2,14.3,3.46260601,-1.386294361,med,low,0.001119841,-6.794568568,6.341286306,0,40.21191202,57.94830631,0.019264729,0.160539412,0,0.006421576,0.008026971,0.035318671,0.836410339,0,0,0,0,0.730454327,0,0,0.008026971,0,0,0,0.006421576,0,0,0,0.028897094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,40.21
71,1,0,2,3,N2,16.2,0,-1.386294361,low,low,0.001119841,-6.794568568,4.779888034,0,22.84732962,39.29941551,1.432100749,4.475063772,0.243035331,0.038162573,0.048205355,0.042179685,23.89780465,2.380139394,0,3.902625183,0,0.070299476,0.520216121,0,0,0.082350814,0.130556169,0,0.104444935,0,0,0,0,0,0,0,0.303292024,0,0,0,0.056239581,0,0,0,0,0.006025669,0,0.004017113,0.004017113,0,0,0.092393597,0,0,0,0,0,0,0,0,0,0,0,0,0.010042782,0.010042782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,25.23
72,1,0,2,3,N2,15.1,0,-1.386294361,med,low,0.001119841,-6.794568568,8.010030122,0,64.16058255,2.228406946,2.558188299,0.043843764,0.005718752,0,0.013343754,0,23.66038239,1.950094359,0,0.06481252,0,0.783468995,0.085781277,0,4.313845098,0.034312511,0,0,0.081968776,0,0,0,0,0,0,0,0.009531253,0,0,0,0.005718752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,66.11
73,1,0,2,3,N2,18.4,0,-1.386294361,high,low,0.001119841,-6.794568568,8.322597704,0,69.26563254,19.47981696,2.915247299,0.366964429,0.004386029,0.08918259,0.04678431,0,0.146200968,6.77787687,0,0,0,0.355268352,0.169593123,0,0,0.122808813,0.077486513,0,0.099416658,0,0,0.036550242,0,0,0,0,0,0,0,0,0.002924019,0,0,0,0,0,0,0.010234068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008772058,0,0,0.010234068,0,0,0,0.010234068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004386029,0,0,0,0,0,Low,n,76.04
74,1,0,2,3,N2,20.5,0,-1.386294361,low,low,0.001119841,-6.794568568,1.413825358,0,1.998902143,76.83121126,0.68281319,5.718225757,0.050876277,0.040165482,0.009371946,0.045520879,0,14.13958844,0,0,0,0.040165482,0.157984228,0,0.073636717,0.006694247,0,0,0.028115837,0,0,0,0,0,0,0,0.148612283,0,0.012049645,0,0.013388494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002677699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,n,16.14
75,1,0,2,3,N2,17.6,0,-1.386294361,med,low,0.001119841,-6.794568568,7.925839619,0,62.81893366,27.90427591,1.5942284,0.05278902,0.320253387,1.171916241,0,0.014077072,0,4.962167869,0,0,0,0.253387295,0.109097308,0,0,0.102058772,0.327291923,0,0.10557804,0,0,0,0,0,0,0,0.010557804,0.03519268,0,0,0.03519268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183001936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,67.78
76,14.2,0,2,3,N2,14.4,2.653241965,-1.386294361,med,low,0.009894916,-4.615734189,7.373238599,0.099473192,54.36464744,25.98998635,0.607547842,0.205814253,0.065306446,0.512556648,0.027705765,7.767509054,7.902079911,2.378737805,0.009894916,0,0,0,0.057390513,0,0,0,0,0,0.031663731,0,0,0,0.061348479,0,0,0.007915933,0,0,0,0,0.00593695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003957966,0,Med,n,56.74
77,15.3,0,2,3,N2,22.5,2.727852828,-1.386294361,med,low,0.001119841,-6.794568568,6.249288218,0,39.05360323,59.98570246,0.250834023,0.22073394,0.025083402,0,0,0.156771264,0,0,0,0,0,0.125417012,0.026337572,0,0.011287531,0.00376251,0,0,0.021320892,0,0,0.007525021,0,0,0,0.006270851,0.077758547,0,0,0,0.008779191,0,0,0,0,0,0,0.00376251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015050041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,39.05
78,1,0,2,3,N2,15.2,0,-1.386294361,med,low,0.001119841,-6.794568568,7.603461969,0,57.81263392,11.94251593,1.671380818,0.039998857,11.27110654,0.205708408,0,10.67969487,0,3.268478043,0,0,0,0,0.034284735,0,0,0.054284163,0,0,0,0,0,0,0,2.639924574,0,0,0,0.105711265,0,0,0,0,0,0,0,0,0,0,0,0.242850204,0,0,0,0.031427673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,n,61.08
79,68.5,0,2,3,N2,17.3,4.226833745,-1.386294361,med,low,0.001119841,-6.794568568,6.763791224,0,45.74887172,45.81580356,0.248603993,0,0.026772738,0.063107167,2.734643923,0.177847472,3.256712308,1.558555802,0,0,0,0.032509753,0.009561692,0,0.043983783,0.021035722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258165685,0,0,0,0,0.003824677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,47.31
80,5.1,0,2,3,N2,14.5,1.62924054,-1.386294361,low,low,0.001119841,-6.794568568,5.294910138,0,28.03607337,52.63745862,1.998659436,0.556537282,0.170617269,0.613409705,0.073121687,0.085308634,0.02031158,13.19033981,0,0,0,0.540288018,0.077184003,0,0.156399163,0.008124632,0.168586111,1.482745313,0.054841265,0,0,0,0.081246319,0,0,0.018280422,0,0.014218106,0.008124632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008124632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Med,n,41.23
